Channels,Name,Function,Range/Arg1,Res/Arg2,NPLC,Channel Delay (Seconds),Scale,Function,Gain (M),Offset (B),Label,Test,Low,High,Delta,After N,Alarm,,,,,,,,,,,,,,,,,,,,,,,
101,T1,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
102,T2,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
103,T3,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
104,T4,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
105,T5,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
106,T6,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
107,T7,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
108,T8,Temp (Type K),None,[4,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
109,T9,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
110,T10,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
111,V_aire,DC Voltage,Auto,5.5,1,0.0005,FALSE,SCAL,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
112,Flux_1,DC Voltage,Auto,5.5,1,0.0006,FALSE,SCAL,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
113,Flux_2,DC Voltage,Auto,5.5,1,0.0006,FALSE,SCAL,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
115,T_pared1,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
116,T_aire,DC Voltage,Auto,5.5,1,0.0005,FALSE,SCAL,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
118,T_ext1,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
119,T_pared2,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
120,T_ext2,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
121,P_diff,DC Current,Auto,5.5,1,0,FALSE,SCAL,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
201,T11,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
202,T12,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
203,T13,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
204,T14,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
205,T15,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
206,T16,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
207,T17,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
208,T18,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
209,T19,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
210,T20,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
211,T21,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
212,T22,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
213,T23,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
214,T24,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
215,T25,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
216,T26,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
217,T27,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
218,T28,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
219,T29,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
220,T30,Temp (Type K),None,C,1,0.0006,FALSE,SCAL,1,0,°C,Off,0,0,None,1,None,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Control Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Data Logging,Immediately with Start Button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Interval,00:00:00:10.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Data Logging,Immediately with Stop Button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unstrained Infomation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channels,Offset,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Date/Time:,23-10-2019 12:59:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Temperature:,"31,34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Calibration ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAL Date/Time:,23-10-2019 12:45:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAL Temperature:,"31,34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Sweep Time (Sec),Scan Number,101 (°C)- T1,102 (°C)- T2,103 (°C)- T3,104 (°C)- T4,105 (°C)- T5,106 (°C)- T6,107 (°C)- T7,108 (°C)- T8,109 (°C)- T9,110 (°C)- T10,111 (Vdc)- V_aire,112 (Vdc)- Flux_1,113 (Vdc)- Flux_2,115 (°C)- T_pared1,116 (Vdc)- T_aire,118 (°C)- T_ext1,119 (°C)- T_pared2,120 (°C)- T_ext2,121 (Adc)- P_diff,201 (°C)- T11,202 (°C)- T12,203 (°C)- T13,204 (°C)- T14,205 (°C)- T15,206 (°C)- T16,207 (°C)- T17,208 (°C)- T18,209 (°C)- T19,210 (°C)- T20,211 (°C)- T21,212 (°C)- T22,213 (°C)- T23,214 (°C)- T24,215 (°C)- T25,216 (°C)- T26,217 (°C)- T27,218 (°C)- T28,219 (°C)- T29,220 (°C)- T30
2024-09-25 09:49:13.522,1,14.0794045,14.8160086,15.1274568,15.4184528,15.6506739,17.911617,18.2503884,18.2162515,17.7768122,17.4829225,0.258919475,-1.03311E-06,-1.59057E-06,16.4660327,0.026241802,13.5885967,16.6373949,13.4648831,0.004396987,17.4412516,17.2331267,17.0550057,16.8978697,17.4608553,17.935297,18.036248,18.1034538,18.0108394,17.9625975,17.7151427,17.0013726,17.5017947,17.7677641,17.6661227,17.6632407,18.2565264,18.4564371,18.2205879,17.538146
2024-09-25 09:49:23.515,2,14.0783691,14.8034506,15.1058221,15.3920321,15.6384309,17.9186995,18.234054,18.1985647,17.7584985,17.477511,0.266248489,-1.1207E-06,-1.08927E-06,16.4622536,0.026243119,13.5886076,16.6455353,13.4557621,0.004466055,17.4460357,17.2597053,17.0669057,16.8875017,17.4333246,17.9274492,18.0241668,18.0941646,18.0240529,17.9580438,17.7368719,16.9840408,17.4751844,17.7423878,17.6905492,17.646873,18.2385296,18.4786172,18.2386941,17.5646997
2024-09-25 09:49:33.515,3,14.0845382,14.8137472,15.1154386,15.3791695,15.6137873,17.9092854,18.251401,18.2158344,17.7708466,17.520703,0.257484648,-8.22788E-07,-1.06824E-06,16.4704513,0.026242374,13.6108958,16.6521854,13.492444,0.004485546,17.4620614,17.2612836,17.0863678,16.8595093,17.4123167,17.8917112,18.0033914,18.0832934,18.0314807,17.9789694,17.7261852,16.9683467,17.4570145,17.7314692,17.6467115,17.6244918,18.2232338,18.4484938,18.2437201,17.5731316
2024-09-25 09:49:43.515,4,14.1150001,14.7945952,15.0921382,15.3677628,15.6008853,17.8870869,18.2392299,18.2170355,17.7777992,17.5191855,0.261844028,-8.31801E-07,-1.02941E-06,16.4668199,0.026242918,13.6036587,16.6543515,13.5137813,0.004420487,17.4747455,17.2620078,17.0838017,16.8335471,17.3675944,17.8665242,17.9853532,18.0980215,18.0373814,17.9847952,17.7255779,16.947694,17.428131,17.6944817,17.6218303,17.6107567,18.2141689,18.4492341,18.2133515,17.5703466
2024-09-25 09:49:53.515,5,14.1150847,14.7786627,15.0730304,15.345077,15.5821854,17.887402,18.2238595,18.1910113,17.7874926,17.5144079,0.257484244,-2.32507E-07,-4.59236E-07,16.4851711,0.026242788,13.5912989,16.6560135,13.5422407,0.004455255,17.4826726,17.268641,17.0699672,16.804644,17.3234183,17.8440093,17.9660239,18.0881997,18.0353608,17.9763579,17.7397555,16.9215546,17.4050966,17.681148,17.6131287,17.6058568,18.2036904,18.4422159,18.2180763,17.5892549
2024-09-25 09:50:03.515,6,14.1140419,14.7755409,15.057892,15.3174417,15.5488591,17.8679382,18.2352233,18.1943962,17.7759274,17.5167254,0.254540599,-3.36511E-07,-7.10232E-07,16.4681708,0.026239641,13.6157448,16.6574934,13.5554293,0.004490786,17.4758352,17.2792778,17.0674135,16.7839606,17.3351582,17.8158195,17.9356493,18.0948382,18.0423115,17.9757889,17.7398459,16.8971544,17.38018,17.6587588,17.5905011,17.5753024,18.1775389,18.4317807,18.2129721,17.5615271
2024-09-25 09:50:13.515,7,14.1158288,14.769242,15.0576339,15.3246761,15.5526797,17.8656022,18.2289067,18.2095997,17.7884668,17.5148973,0.257483634,-2.12815E-06,-1.60444E-06,16.4788966,0.02624188,13.6225998,16.6565091,13.5434006,0.004486292,17.4881111,17.2846391,17.0714308,16.7716469,17.2902125,17.8096477,17.9145523,18.1013342,18.0405981,17.976191,17.7452612,16.870882,17.3601378,17.6511785,17.5737935,17.5719648,18.1734565,18.4281387,18.2048693,17.5833204
2024-09-25 09:50:23.515,8,14.128369,14.7594213,15.0380686,15.2911689,15.5404514,17.8548635,18.2198048,18.2033117,17.7843753,17.5271471,0.258924133,-2.27191E-07,-1.36037E-06,16.4817149,0.026240811,13.6084304,16.6702232,13.5358998,0.004435185,17.4652177,17.2868406,17.075643,16.7587567,17.2886777,17.7631587,17.9095174,18.1137428,18.053561,17.9638683,17.7230895,16.8375296,17.3261169,17.5848764,17.5439125,17.5580699,18.1573868,18.4020046,18.2046938,17.5633579
2024-09-25 09:50:33.515,9,14.1015708,14.7381248,15.0069652,15.2730788,15.5080456,17.8318795,18.2129886,18.1913125,17.7738689,17.5247839,0.26331685,-1.49142E-06,-8.99751E-07,16.4707615,0.026480376,13.669335,16.6675637,13.5477754,0.004430694,17.4913355,17.3097644,17.0902725,16.716323,17.2536888,17.7480081,17.8929227,18.092849,18.0628234,17.9802259,17.7419492,16.8194441,17.2974597,17.5782714,17.532843,17.5367115,18.1553566,18.3982128,18.186472,17.5858837
2024-09-25 09:50:43.515,10,14.1049364,14.7241949,14.9987412,15.2545159,15.4915749,17.8414813,18.1872109,18.1712399,17.7680387,17.507061,0.257484487,-2.01583E-06,-1.54989E-06,16.4841125,0.02624184,13.6801696,16.6712841,13.5768587,0.004436885,17.4981529,17.3182735,17.0937025,16.6829095,17.2263761,17.7304285,17.8690881,18.1291325,18.0741371,17.9893324,17.7451964,16.8034962,17.2760289,17.5689222,17.5170264,17.510946,18.1395916,18.3865186,18.1895078,17.5898343
2024-09-25 09:50:53.515,11,14.0922049,14.7187306,14.9762801,15.2516908,15.4836155,17.818297,18.2083226,18.179788,17.7540976,17.5131944,0.257487141,-5.51915E-07,-1.33819E-07,16.4840494,0.026240895,9.9E+37,16.6672146,13.586825,0.004410014,17.5065865,17.3102678,17.0868691,16.6706475,17.2068281,17.7026568,17.8505884,18.1149226,18.057677,17.9847536,17.7335569,16.7696021,17.2381633,17.5394798,17.489626,17.5169706,18.1209299,18.3718062,18.1813765,17.5835332
2024-09-25 09:51:03.515,12,14.0884113,14.7032284,14.9541341,15.2207224,15.4362914,17.8111139,18.2086185,18.1662795,17.7647964,17.5271934,0.266245268,-1.72808E-06,-9.99826E-07,16.4981555,0.026241835,13.6463563,16.686556,13.5928658,0.004405943,17.5218879,17.3134325,17.0891711,16.6452635,17.1711003,17.681597,17.8175556,18.111977,18.0683603,17.9871322,17.7339873,16.7578544,17.2287665,17.5116863,17.4807639,17.5015355,18.1155201,18.3892168,18.1941819,17.5745908
2024-09-25 09:51:13.515,13,14.0918844,14.6836594,14.93825,15.1920058,15.4275191,17.7883729,18.1617368,18.1576255,17.7657309,17.5031844,0.265035734,-1.84896E-07,-8.58611E-07,16.4699697,0.02624448,13.6400462,16.6734006,13.6151082,0.00440241,17.5031434,17.3367855,17.0841682,16.624237,17.1343258,17.6366681,17.8034129,18.1112212,18.0678706,17.9911182,17.7453742,16.7312274,17.1974976,17.4905277,17.4466868,17.468842,18.0884466,18.3605041,18.178001,17.595623
2024-09-25 09:51:23.515,14,14.0911182,14.6875689,14.9420658,15.1856694,15.4269069,17.7779129,18.1681515,18.1593423,17.7464888,17.5222266,0.254536835,-1.45583E-06,-7.69399E-07,16.4855742,0.026240352,13.6363191,16.6773492,13.6143174,0.004435294,17.5162214,17.3288366,17.0735629,16.6153709,17.1305248,17.6309043,17.7832026,18.1313101,18.0696756,18.0038402,17.7257261,16.7031031,17.1949239,17.469227,17.4587449,17.4554466,18.0840678,18.3606957,18.1756518,17.5860359
2024-09-25 09:51:33.515,15,14.0975604,14.6824783,14.926019,15.1674996,15.3889469,17.7528925,18.1524863,18.1599801,17.7538216,17.5140541,0.257483664,-2.68146E-06,-1.35783E-06,16.4835336,0.02648015,13.6317947,16.6958485,13.6333721,0.004416863,17.5207907,17.3269686,17.0928249,16.5796517,17.1080086,17.6143129,17.7626696,18.1309097,18.0746786,17.9892946,17.7038699,16.6788872,17.1522056,17.4415412,17.4110937,17.4360429,18.067244,18.3504927,18.1592999,17.5818221
2024-09-25 09:51:43.515,16,14.1041898,14.6645404,14.9093127,15.1541136,15.3784357,17.7701857,18.1382438,18.1429515,17.7443283,17.5143248,0.259419197,-1.99318E-06,-1.08904E-06,16.4773469,0.026480142,13.6384803,16.6760556,13.651238,0.004453541,17.5213865,17.3311302,17.1011069,16.5619414,17.076151,17.5927905,17.7619091,18.1252788,18.0684149,17.9935238,17.7038861,16.6583975,17.130881,17.3990817,17.3969618,17.4069833,18.0581358,18.3412723,18.137273,17.5921669
2024-09-25 09:51:53.515,17,14.0774916,14.6540008,14.8791915,15.1381611,15.3736118,17.7403089,18.1336357,18.128726,17.7377463,17.5162376,0.258191908,-2.59571E-06,-1.18495E-06,16.4871447,0.026239051,13.6502705,16.680504,13.6573581,0.004429438,17.5217813,17.3230748,17.0967865,16.5245002,17.0333033,17.5579905,17.7224978,18.1206394,18.0737812,17.9867083,17.7139397,16.6494497,17.1250277,17.3878624,17.3748324,17.4040229,18.0438647,18.3235821,18.1470035,17.5745418
2024-09-25 09:52:03.515,18,14.0669526,14.6409845,14.8673906,15.1159525,15.3491003,17.7260998,18.1224871,18.1277393,17.7345923,17.5026317,0.265032876,-6.25873E-07,-9.41352E-07,16.4807158,0.026479575,13.6179567,16.6941729,13.5792188,0.004418801,17.5452556,17.3272109,17.0942792,16.5149124,17.0290678,17.5398553,17.6997737,18.1220779,18.0856824,18.0058718,17.7195738,16.6131668,17.0697925,17.3671452,17.3484804,17.371852,18.0284962,18.3116424,18.1380505,17.5770484
2024-09-25 09:52:13.529,19,15.481273,14.6429974,14.8482275,15.0997616,15.3258112,17.7049023,18.1073111,18.120749,17.7287434,17.5201859,0.268191018,-1.15629E-06,-1.79858E-06,16.4991699,0.064309251,13.6454717,16.7146106,13.6045218,0.004469958,17.5338492,17.3321929,17.0930825,16.502811,17.0065668,17.5160961,17.6887781,18.1223624,18.0641904,17.9848756,17.718605,16.601755,17.0641572,17.3433083,17.3406707,17.3815173,18.0185328,18.3021206,18.1453313,17.6059998
2024-09-25 09:52:23.510,20,22.4586967,15.0733755,14.8970317,15.098104,15.337891,17.6898079,18.0936227,18.0953332,17.7034314,17.5093667,0.285012291,-9.69318E-07,-1.26168E-06,16.4964924,0.123079517,13.6320772,16.6883922,13.5896067,0.004465531,17.5324487,17.3464643,17.1092468,16.4923467,16.990401,17.481818,17.6802874,18.1314945,18.0742384,17.9966575,17.7217316,16.5842573,17.0567511,17.3253426,17.3335718,17.3887187,18.0003174,18.3079175,18.1290752,17.6583207
2024-09-25 09:52:33.510,21,31.6984063,16.0072438,15.0483652,15.1692534,15.4029865,17.6928873,18.0813708,18.1083933,17.7177726,17.4971388,0.290136596,-1.09412E-06,-1.40105E-06,16.4719876,0.166215131,13.636244,16.6895799,13.6106569,0.004448746,17.5544603,17.3635936,17.1099157,16.5529005,17.0133226,17.4843303,17.6492223,18.1404136,18.0864167,18.0089283,17.7278672,16.5928082,17.0154603,17.3170936,17.3094492,17.4661932,17.9779172,18.2719694,18.102053,17.7388942
2024-09-25 09:52:43.550,22,41.2536898,17.2701863,15.2988015,15.2861829,15.4942995,17.6966821,18.0743789,18.0961441,17.6815054,17.5011526,0.30438916,-3.47766E-06,-2.05604E-06,16.4847072,0.20133676,13.630167,16.7078418,13.5728108,0.004346901,17.5570284,17.3743842,17.11052,16.6413578,17.0288884,17.4791338,17.6389455,18.1324726,18.0864332,18.0049422,17.7247117,16.6026216,17.0198652,17.3060503,17.3018404,17.5368029,18.0082281,18.2758347,18.1178609,17.8388897
2024-09-25 09:52:53.561,23,50.1529322,18.7161885,15.6435917,15.4739396,15.6541764,17.6954879,18.0677833,18.0688871,17.689083,17.502342,0.316950888,-2.03917E-06,-1.70752E-06,16.4627309,0.22817408,9.9E+37,16.6884632,13.5118335,0.004384044,17.5496256,17.3552209,17.114992,16.7685117,17.0425069,17.473926,17.6285539,18.1279121,18.0837553,18.0050513,17.7352575,16.6444509,17.0186027,17.2997926,17.3016559,17.6469858,17.9887862,18.263208,18.1064705,17.9244894
2024-09-25 09:53:03.514,24,58.0072944,20.1771871,16.0529192,15.7203049,15.8247817,17.7187686,18.0586186,18.0708348,17.6925222,17.4932006,0.305028067,-2.0223E-06,-2.33778E-06,16.4631604,0.252602425,13.5897052,16.6945384,13.5295875,0.004367668,17.5597462,17.3682154,17.1150085,16.9227618,17.090927,17.4734301,17.6217702,18.1418401,18.086026,18.0077051,17.734443,16.6841296,17.0124795,17.2913631,17.3001666,17.7539537,17.9698047,18.2390344,18.0725134,18.0180455
2024-09-25 09:53:13.510,25,64.6607496,21.999403,16.6007698,16.0156232,16.0443548,17.7556424,18.0414451,18.0793901,17.6900658,17.5190946,0.309912174,-3.02837E-06,-2.64656E-06,16.4795187,0.259884844,13.6470751,16.7114659,13.5612768,0.004214355,17.556156,17.3775328,17.1477031,17.0824658,17.1452766,17.4802007,17.6344251,18.1396376,18.1016202,18.0027048,17.7550014,16.7731127,16.999328,17.2892797,17.3105023,17.8824259,17.9714716,18.2316073,18.083844,18.1121517
2024-09-25 09:53:23.533,26,69.9650386,24.027795,17.2428026,16.3812641,16.2889166,17.7857976,18.0337213,18.0669914,17.7189066,17.5245934,0.3164611,-2.75102E-06,-2.37037E-06,16.4719621,0.269395756,13.6103876,16.7130414,13.5249397,0.004336956,17.572116,17.3893739,17.1499499,17.2691841,17.1879088,17.482812,17.6053727,18.1275449,18.10108,18.0261857,17.786733,16.8772734,17.0617003,17.3230354,17.3312689,18.012938,17.9911643,18.2619547,18.094428,18.1991111
2024-09-25 09:53:33.528,27,74.3465697,25.9150395,17.9239905,16.7785672,16.581881,17.8109317,18.0543876,18.0819572,17.6991444,17.5399938,0.320129243,-2.89547E-06,-1.62154E-06,16.4754362,0.276712711,13.6043092,16.6994658,13.4347541,0.004379638,17.5380962,17.3770993,17.1764378,17.4889968,17.2405688,17.505636,17.6192999,18.1365775,18.0784016,18.0060686,17.7915753,16.9799489,17.0701005,17.330126,17.3724917,18.1672133,17.9799263,18.2320873,18.0852065,18.2734579
2024-09-25 09:53:43.529,28,77.9535486,27.8091467,18.6587216,17.2321359,16.8813184,17.8114846,18.0316919,18.0506057,17.7102289,17.5561075,0.318653247,-1.58202E-06,-1.65736E-06,16.5295358,0.282079101,13.6036512,16.7235836,13.5004997,0.004370698,17.5841332,17.3860397,17.1901349,17.7306748,17.3172057,17.5401226,17.623713,18.1482312,18.1000798,18.022777,17.8232553,17.1176018,17.1140235,17.3451641,17.4161649,18.3124225,17.9847693,18.2235644,18.0890562,18.3596294
2024-09-25 09:53:53.537,29,80.9768859,29.6882449,19.4445649,17.7051021,17.232396,17.8619235,18.0225174,18.0510279,17.744494,17.543839,0.324072445,-3.03969E-06,-1.89888E-06,16.4982082,0.285729734,13.5840681,16.7140187,13.5219527,0.004355582,17.5904702,17.4188077,17.257218,17.9830648,17.4250545,17.5694703,17.6504933,18.1534461,18.1130548,18.0232256,17.8554786,17.2757165,17.1543884,17.3719901,17.4847081,18.4330053,17.9787276,18.2191916,18.0646934,18.4158625
2024-09-25 09:54:03.510,30,83.6571251,31.6414496,20.230014,18.2328416,17.6299483,17.9261604,18.0292148,18.0550599,17.7589591,17.5524659,0.323297085,-3.09539E-06,-2.13671E-06,16.4882992,0.288678717,13.5773531,16.7145713,13.554404,0.00431433,17.5861042,17.4177521,17.288572,18.2406553,17.5181886,17.6073408,17.67849,18.1413921,18.1167164,18.0258872,17.8951031,17.4267171,17.2228196,17.4241671,17.5615871,18.6067671,18.0046494,18.2116116,18.0764394,18.499559
